,val,source
2020-09-03 12:25:01.595366744,5586.816933909027,Wakanda
2020-09-03 12:30:01.150254178,6417.8241492313755,Wakanda
2020-09-03 12:30:01.709499667,4298.087450492107,Buranda
2020-09-03 12:35:01.399980999,3227.598030023117,Buranda
2020-09-03 12:35:01.828176810,6912.932688797746,Wakanda
2020-09-03 12:40:00.567020206,6399.439529311436,Wakanda
2020-09-03 12:40:00.608097037,3603.4194023139544,Buranda
2020-09-03 12:45:00.246639751,3039.7159934638335,Buranda
2020-09-03 12:45:01.658787227,6038.952622415871,Wakanda
2020-09-03 12:50:00.778512960,5860.299112123993,Wakanda
2020-09-03 12:50:01.467164445,3897.3306938124615,Buranda
2020-09-03 12:55:00.747284476,5523.507667658016,Wakanda
2020-09-03 12:55:01.433102301,30501.05811333339,Buranda
2020-09-03 13:00:00.327391725,4933.342755386449,Wakanda
2020-09-03 13:00:01.550087249,3925.7657493020233,Buranda
2020-09-03 13:05:00.249858711,,Wakanda
2020-09-03 13:05:01.396731927,3119.2593061551015,Buranda
2020-09-03 13:10:00.773355568,3064.3107334811084,Buranda
2020-09-03 13:10:01.942992464,4369.238806611535,Wakanda
2020-09-03 13:15:00.186216550,4269.490041836448,Wakanda
2020-09-03 13:15:00.196464856,2772.588085624614,Buranda
2020-09-03 13:20:00.448368381,2738.907135281909,Buranda
2020-09-03 13:20:01.937463323,4723.312296882319,Wakanda
2020-09-03 13:25:00.892862687,,Wakanda
2020-09-03 13:25:00.936064426,3156.196295251757,Buranda
2020-09-03 13:30:00.322743448,3786.20029796053,Buranda
2020-09-03 13:30:00.407996220,,Wakanda
2020-09-03 13:35:00.810489251,4863.467175239846,Wakanda
2020-09-03 13:35:01.846626719,3093.939986708181,Buranda
2020-09-03 13:40:00.139755465,3773.562259623245,Buranda
2020-09-03 13:40:01.467780298,4809.825867599836,Wakanda
2020-09-03 13:45:01.923913241,3296.214401825097,Buranda
2020-09-03 13:45:01.999119699,4827.9137802387195,Wakanda
2020-09-03 13:50:01.216867178,,Buranda
2020-09-03 13:50:01.813347191,4081.0233100056494,Wakanda
2020-09-03 13:55:00.700388847,2985.0668513171995,Buranda
2020-09-03 13:55:00.993132927,4480.008635410724,Wakanda
2020-09-03 14:00:00.387827519,3840.3719252084893,Buranda
2020-09-03 14:00:01.710972036,4951.79044978059,Wakanda
2020-09-03 14:05:00.072915514,5856.957144149254,Wakanda
2020-09-03 14:05:00.106913388,,Buranda
2020-09-03 14:10:00.272599030,3548.0923889484375,Buranda
2020-09-03 14:10:01.078222438,6752.442528350329,Wakanda
2020-09-03 14:15:00.022258484,4108.618731619137,Buranda
2020-09-03 14:15:01.005437235,6074.676643894612,Wakanda
2020-09-03 14:20:01.199656060,2394.7745797972625,Buranda
2020-09-03 14:20:01.888795678,4601.860012562976,Wakanda
2020-09-03 14:25:00.251182722,3076.203883410095,Wakanda
2020-09-03 14:25:01.617067691,3408.4496261871636,Buranda
2020-09-03 14:30:01.006107047,3754.6500101600823,Buranda
2020-09-03 14:30:01.700534972,2387.7212896689834,Wakanda
2020-09-03 14:35:01.266825213,,Wakanda
2020-09-03 14:35:01.873670678,3807.273861745884,Buranda
2020-09-03 14:40:00.552473707,3667.1229794739716,Buranda
2020-09-03 14:40:01.409238755,4227.211004026382,Wakanda
2020-09-03 14:45:00.682407986,4012.878786378936,Buranda
2020-09-03 14:45:00.704865648,5701.707803363332,Wakanda
2020-09-03 14:50:01.539783249,3335.630605897477,Buranda
2020-09-03 14:50:01.940377332,6503.841811965188,Wakanda
2020-09-03 14:55:01.183848922,3590.6939482953258,Buranda
2020-09-03 14:55:01.897424234,6771.24142316187,Wakanda
2020-09-03 15:00:00.449982437,7036.222718482779,Wakanda
2020-09-03 15:00:00.578535493,3826.83188700443,Buranda
2020-09-03 15:05:00.301687610,3299.8445177311405,Buranda
2020-09-03 15:05:00.807184758,56922.29151552713,Wakanda
2020-09-03 15:10:00.590586112,4095.499619535834,Wakanda
2020-09-03 15:10:01.887209476,3916.7696049104093,Buranda
2020-09-03 15:15:00.229123995,3022.328812953371,Buranda
2020-09-03 15:15:01.187967064,,Wakanda
2020-09-03 15:20:01.566617985,4262.246700961471,Buranda
2020-09-03 15:20:01.727452505,2403.8493085239556,Wakanda
2020-09-03 15:25:01.084768996,3482.8237402304876,Wakanda
2020-09-03 15:25:01.267229681,3709.404397677749,Buranda
2020-09-03 15:30:00.652805498,5891.229044300447,Wakanda
2020-09-03 15:30:00.767229098,4315.263850673439,Buranda
2020-09-03 15:35:00.951310223,7572.894992033745,Wakanda
2020-09-03 15:35:01.605388265,3798.6204369834018,Buranda
2020-09-03 15:40:00.303896346,7921.791409870265,Wakanda
2020-09-03 15:40:00.921161699,3572.622341056318,Buranda
2020-09-03 15:45:01.519955772,3725.3692972585877,Buranda
2020-09-03 15:45:01.750333550,,Wakanda
2020-09-03 15:50:01.399556168,6530.975228231233,Wakanda
2020-09-03 15:50:01.875077979,4084.2367641987194,Buranda
2020-09-03 15:55:00.036917334,2862.7111912028186,Buranda
2020-09-03 15:55:01.464397083,5347.9058483892495,Wakanda
2020-09-03 16:00:00.320502408,4475.822127220664,Buranda
2020-09-03 16:00:00.503632167,3780.263905805901,Wakanda
2020-09-03 16:05:00.256994983,3217.9012719656093,Wakanda
2020-09-03 16:05:00.683270692,3233.669167170498,Buranda
2020-09-03 16:10:01.171923310,3394.8043501881175,Wakanda
2020-09-03 16:10:01.378352693,4168.228858806426,Buranda
2020-09-03 16:15:00.528994100,4057.1219153029406,Buranda
2020-09-03 16:15:01.639591946,3369.9634383372586,Wakanda
2020-09-03 16:20:00.227535395,2997.3082747276944,Buranda
2020-09-03 16:20:00.352115096,3534.3163533734405,Wakanda
2020-09-03 16:25:01.201005272,3796.2685450582794,Buranda
2020-09-03 16:25:01.541430343,4192.226939008651,Wakanda
2020-09-03 16:30:01.144685413,2220.4339411528845,Buranda
2020-09-03 16:30:01.416719399,4613.787701684513,Wakanda
2020-09-03 16:35:00.670690370,4748.2146759103,Wakanda
2020-09-03 16:35:00.821752052,4011.836520545313,Buranda
2020-09-03 16:40:00.756116758,2338.879450676955,Buranda
2020-09-03 16:40:01.432946576,5204.354388420139,Wakanda
2020-09-03 16:45:00.637913454,4022.1550726097407,Buranda
2020-09-03 16:45:00.850307687,6258.493358587911,Wakanda
2020-09-03 16:50:00.372671964,7707.105446382497,Wakanda
2020-09-03 16:50:01.209248299,,Buranda
2020-09-03 16:55:00.700878026,8009.174069511922,Wakanda
2020-09-03 16:55:01.771677805,3654.384355113589,Buranda
2020-09-03 17:00:00.021546300,6986.9032080755205,Wakanda
2020-09-03 17:00:00.267716293,,Buranda
2020-09-03 17:05:01.042162725,,Buranda
2020-09-03 17:05:01.655873907,6315.421434529315,Wakanda
2020-09-03 17:10:00.104695142,2787.250494810664,Buranda
2020-09-03 17:10:01.375786822,4723.3197210211165,Wakanda
2020-09-03 17:15:00.438424441,3839.640267707023,Wakanda
2020-09-03 17:15:01.936139353,2977.9756073147364,Buranda
2020-09-03 17:20:00.692405627,3174.682918336283,Wakanda
2020-09-03 17:20:00.693840352,3150.30899253389,Buranda
2020-09-03 17:25:01.237302734,3310.422100139467,Wakanda
2020-09-03 17:25:01.340274092,3578.218427742737,Buranda
2020-09-03 17:30:01.238089076,43237.872969039076,Wakanda
2020-09-03 17:30:01.297690296,,Buranda
2020-09-03 17:35:00.641032382,5367.642063838766,Wakanda
2020-09-03 17:35:00.756803101,3894.8811733387474,Buranda
2020-09-03 17:40:00.972170964,,Buranda
2020-09-03 17:40:01.177821300,52407.0538279265,Wakanda
2020-09-03 17:45:00.624428536,3890.124351687974,Buranda
2020-09-03 17:45:01.894938376,4975.638700163465,Wakanda
2020-09-03 17:50:01.070742516,5760.762643030916,Wakanda
2020-09-03 17:50:01.851951180,3799.152754528482,Buranda
2020-09-03 17:55:00.570219936,3753.047257879504,Buranda
2020-09-03 17:55:01.051673761,5636.353813371337,Wakanda
2020-09-03 18:00:00.233096708,5498.038427020618,Wakanda
2020-09-03 18:00:01.838778251,3801.821993731447,Buranda
2020-09-03 18:05:00.192785247,3381.876117660322,Buranda
2020-09-03 18:05:01.151666007,48965.16497607865,Wakanda
2020-09-03 18:10:00.461432715,4349.256020752945,Buranda
2020-09-03 18:10:00.870676465,4485.56126860465,Wakanda
2020-09-03 18:15:00.015797273,3622.6800875940335,Buranda
2020-09-03 18:15:01.119249501,42089.29676764659,Wakanda
2020-09-03 18:20:01.460837891,5078.5586399768235,Wakanda
2020-09-03 18:20:01.999279624,4174.853756379307,Buranda
2020-09-03 18:25:00.021750001,6029.458742610812,Wakanda
2020-09-03 18:25:01.222453174,3348.2101380549384,Buranda
2020-09-03 18:30:01.431589368,4532.095053728839,Buranda
2020-09-03 18:30:01.870715197,5939.574961803275,Wakanda
2020-09-03 18:35:00.852167341,2660.0584739188503,Buranda
2020-09-03 18:35:01.710539300,5726.608868344316,Wakanda
2020-09-03 18:40:00.132983476,55983.601796459334,Wakanda
2020-09-03 18:40:00.815334400,4873.744514487184,Buranda
2020-09-03 18:45:00.316804115,5361.241675894703,Wakanda
2020-09-03 18:45:01.786705700,2738.9730649699477,Buranda
2020-09-03 18:50:00.346303592,4377.173011636989,Wakanda
2020-09-03 18:50:01.014876863,3786.3705721141596,Buranda
2020-09-03 18:55:00.942781642,3638.5422482048752,Buranda
2020-09-03 18:55:01.352446128,4098.31263468937,Wakanda
2020-09-03 19:00:00.061599562,3924.7790539345315,Buranda
2020-09-03 19:00:01.005974468,4283.907396215193,Wakanda
2020-09-03 19:05:00.582860283,4792.154527790099,Wakanda
2020-09-03 19:05:00.999715943,3271.446726273151,Buranda
2020-09-03 19:10:00.148104000,3456.0653145401375,Buranda
2020-09-03 19:10:00.494809172,5338.536512130253,Wakanda
2020-09-03 19:15:00.124949578,5728.344085484006,Wakanda
2020-09-03 19:15:00.972157211,4000.8882314208154,Buranda
2020-09-03 19:20:00.081313396,3205.634293525073,Buranda
2020-09-03 19:20:00.816778977,5562.282579303002,Wakanda
2020-09-03 19:25:00.796770063,,Buranda
2020-09-03 19:25:01.306347229,5020.956524790438,Wakanda
2020-09-03 19:30:00.211561030,,Buranda
2020-09-03 19:30:01.860789284,4678.982198227761,Wakanda
2020-09-03 19:35:00.227776621,4769.468618428989,Wakanda
2020-09-03 19:35:01.195429533,3803.528018282267,Buranda
2020-09-03 19:40:01.160142599,5196.06136515638,Wakanda
2020-09-03 19:40:01.982143562,,Buranda
2020-09-03 19:45:00.797659877,,Buranda
2020-09-03 19:45:01.148579721,5165.067246083266,Wakanda
2020-09-03 19:50:00.582266030,5218.5570788565865,Wakanda
2020-09-03 19:50:01.948464118,3798.714044508569,Buranda
2020-09-03 19:55:00.145179884,4860.339310966738,Wakanda
2020-09-03 19:55:01.374290927,3433.169547667965,Buranda
2020-09-03 20:00:00.995216069,4034.4949943462175,Buranda
2020-09-03 20:00:01.142991946,5223.325375547015,Wakanda
2020-09-03 20:05:00.130325401,3811.707031022821,Buranda
2020-09-03 20:05:00.991906331,5181.203496120028,Wakanda
2020-09-03 20:10:00.127550639,3722.0986958441085,Buranda
2020-09-03 20:10:01.290759789,5569.6493677844865,Wakanda
2020-09-03 20:15:00.367196246,5884.449524428306,Wakanda
2020-09-03 20:15:01.191768041,4134.910256726119,Buranda
2020-09-03 20:20:00.501988389,3191.391902008959,Buranda
2020-09-03 20:20:00.714689545,6465.000875851761,Wakanda
2020-09-03 20:25:00.388347209,4923.117438050898,Buranda
2020-09-03 20:25:01.262172147,6511.950652053937,Wakanda
2020-09-03 20:30:00.700300443,4958.731057379236,Wakanda
2020-09-03 20:30:01.504388665,3304.696225393775,Buranda
2020-09-03 20:35:01.100740264,3515.9216696107396,Wakanda
2020-09-03 20:35:01.236486365,4153.41590790332,Buranda
2020-09-03 20:40:01.637444611,3066.4241041280925,Buranda
2020-09-03 20:40:01.773108408,2881.0728017678307,Wakanda
2020-09-03 20:45:00.871026257,3340.597151651746,Buranda
2020-09-03 20:45:01.872214908,3479.056789847952,Wakanda
2020-09-03 20:50:00.635799505,4723.768750036272,Wakanda
2020-09-03 20:50:01.195188640,3522.197660412266,Buranda
2020-09-03 20:55:00.957019807,3575.1514636516686,Buranda
2020-09-03 20:55:01.622503424,5815.639952578751,Wakanda
2020-09-03 21:00:01.006669010,6576.771873437406,Wakanda
2020-09-03 21:00:01.778294109,4013.793321569693,Buranda
2020-09-03 21:05:00.354566416,3915.020296056143,Buranda
2020-09-03 21:05:00.631739489,6751.12159866967,Wakanda
2020-09-03 21:10:00.136773882,6424.5734905104455,Wakanda
2020-09-03 21:10:01.646594646,,Buranda
2020-09-03 21:15:01.448242695,5546.383235511414,Wakanda
2020-09-03 21:15:01.842793263,3754.5756009508036,Buranda
2020-09-03 21:20:00.963998618,3663.2864089178734,Buranda
2020-09-03 21:20:01.820210120,5223.482124675698,Wakanda
2020-09-03 21:25:00.212500391,2851.941908854471,Buranda
2020-09-03 21:25:01.664198526,4736.834229820016,Wakanda
2020-09-03 21:30:00.229129791,3953.607321470209,Buranda
2020-09-03 21:30:00.572878825,4655.686027353958,Wakanda
2020-09-03 21:35:00.121534732,3627.2467459937266,Buranda
2020-09-03 21:35:01.489077799,4752.4901469191755,Wakanda
2020-09-03 21:40:00.130083510,4813.980785766362,Wakanda
2020-09-03 21:40:00.342292246,3779.4695747810356,Buranda
2020-09-03 21:45:00.634678236,4279.90832434657,Wakanda
2020-09-03 21:45:01.391462288,4002.482530453057,Buranda
2020-09-03 21:50:00.157842820,4497.494056626305,Wakanda
2020-09-03 21:50:01.845643411,3285.2309355113184,Buranda
2020-09-03 21:55:00.876598855,4581.729760780368,Wakanda
2020-09-03 21:55:01.948851698,,Buranda
2020-09-03 22:00:00.587740577,4640.5499859770425,Wakanda
2020-09-03 22:00:01.524584065,4204.737953586887,Buranda
2020-09-03 22:05:00.066133182,,Buranda
2020-09-03 22:05:00.554210466,5870.2166295545885,Wakanda
2020-09-03 22:10:01.092903195,6760.35332257933,Wakanda
2020-09-03 22:10:01.913575736,4697.311735456924,Buranda
2020-09-03 22:15:00.318783193,2955.789149904281,Buranda
2020-09-03 22:15:00.515849333,6956.315859428666,Wakanda
2020-09-03 22:20:00.224134077,4552.960457314055,Buranda
2020-09-03 22:20:01.413563517,6812.8088985155855,Wakanda
2020-09-03 22:25:01.626448033,5840.870958849401,Wakanda
2020-09-03 22:25:01.872088125,2778.2915021183458,Buranda
2020-09-03 22:30:00.886568794,4586.493071890384,Wakanda
2020-09-03 22:30:00.974648379,4464.199553289137,Buranda
2020-09-03 22:35:00.446682122,3608.1129448773095,Wakanda
2020-09-03 22:35:01.217764511,2593.538275962492,Buranda
2020-09-03 22:40:00.413905202,4545.933283803013,Buranda
2020-09-03 22:40:01.442450225,3235.330336458795,Wakanda
2020-09-03 22:45:00.405004490,3119.8668453721134,Buranda
2020-09-03 22:45:01.020664643,3803.7074696269574,Wakanda
2020-09-03 22:50:00.806391508,4116.6524411946775,Buranda
2020-09-03 22:50:01.376540713,4748.006087533067,Wakanda
2020-09-03 22:55:00.563188419,5584.070791004953,Wakanda
2020-09-03 22:55:01.063457525,2867.2602581674237,Buranda
2020-09-03 23:00:00.169753630,5752.202691180679,Wakanda
2020-09-03 23:00:01.735404051,4239.109809079417,Buranda
2020-09-03 23:05:00.839270997,,Buranda
2020-09-03 23:05:01.938129360,6293.681090353829,Wakanda
2020-09-03 23:10:00.633048661,6067.397384713055,Wakanda
2020-09-03 23:10:01.481579451,,Buranda
2020-09-03 23:15:00.407555163,3415.2633700727733,Buranda
2020-09-03 23:15:00.620500942,5224.50918268286,Wakanda
2020-09-03 23:20:01.474027811,4684.1804090442765,Wakanda
2020-09-03 23:20:01.668362859,4861.702674111022,Buranda
2020-09-03 23:25:00.337018874,,Buranda
2020-09-03 23:25:00.592091216,4001.040338121039,Wakanda
2020-09-03 23:30:00.691003297,5142.0897809445405,Buranda
2020-09-03 23:30:01.281806390,4335.533019231718,Wakanda
2020-09-03 23:35:00.083159268,4555.058651297534,Wakanda
2020-09-03 23:35:01.593244803,3366.0889155717728,Buranda
2020-09-03 23:40:00.363895161,4184.092593990425,Buranda
2020-09-03 23:40:01.947020845,4446.414502926819,Wakanda
2020-09-03 23:45:01.202073677,5056.88405064455,Wakanda
2020-09-03 23:45:01.515015231,4666.045627255981,Buranda
2020-09-03 23:50:01.535547130,4259.824311160006,Buranda
2020-09-03 23:50:01.716296485,5276.472635551128,Wakanda
2020-09-03 23:55:00.882998926,5779.123464986895,Wakanda
2020-09-03 23:55:01.490382871,3589.89603607037,Buranda
2020-09-04 00:00:00.466439356,3226.009424560011,Buranda
2020-09-04 00:00:01.989784308,5203.801311655173,Wakanda
2020-09-04 00:05:01.036814743,,Wakanda
2020-09-04 00:05:01.546233300,3452.985200815394,Buranda
2020-09-04 00:10:00.758409748,3264.4857626506237,Wakanda
2020-09-04 00:10:01.338571222,3417.2520257745027,Buranda
2020-09-04 00:15:00.131100401,3147.028633082695,Buranda
2020-09-04 00:15:01.098417709,3390.23784477398,Wakanda
2020-09-04 00:20:00.145667832,3839.1221961941255,Wakanda
2020-09-04 00:20:00.558568312,3971.790670231716,Buranda
2020-09-04 00:25:00.044807783,2590.321129431127,Buranda
2020-09-04 00:25:00.971612478,4696.820728855589,Wakanda
2020-09-04 00:30:00.500295719,4454.325523103263,Buranda
2020-09-04 00:30:01.100559675,5967.564430409251,Wakanda
2020-09-04 00:35:00.128948441,2909.065654123386,Buranda
2020-09-04 00:35:00.478551018,5965.276529751871,Wakanda
2020-09-04 00:40:00.147494757,4222.554746779898,Buranda
2020-09-04 00:40:01.907672617,5865.89241667512,Wakanda
2020-09-04 00:45:01.054265535,2192.3262290813254,Buranda
2020-09-04 00:45:01.144346295,5384.994355189795,Wakanda
2020-09-04 00:50:00.214819308,4536.367151324415,Wakanda
2020-09-04 00:50:01.135317518,3512.4358955883154,Buranda
2020-09-04 00:55:00.100062617,4216.03262410794,Wakanda
2020-09-04 00:55:00.235335770,2583.7121904474434,Buranda
2020-09-04 01:00:00.102880728,3249.206485244138,Buranda
2020-09-04 01:00:01.047865546,3303.881970461504,Wakanda
2020-09-04 01:05:00.381148417,2976.204542572339,Wakanda
2020-09-04 01:05:00.912768440,2951.820037276023,Buranda
2020-09-04 01:10:00.787137757,3615.655765530868,Buranda
2020-09-04 01:10:01.101478235,,Wakanda
2020-09-04 01:15:00.993499367,5192.737095798077,Wakanda
2020-09-04 01:15:01.193187474,3707.498539184846,Buranda
2020-09-04 01:20:01.655199734,3950.5771693761944,Buranda
2020-09-04 01:20:01.696227430,6555.314981673013,Wakanda
2020-09-04 01:25:00.098334750,3990.055278098515,Buranda
2020-09-04 01:25:01.819763444,6999.791640785516,Wakanda
2020-09-04 01:30:00.743651927,6632.84779009709,Wakanda
2020-09-04 01:30:00.890131490,3814.7626750599175,Buranda
2020-09-04 01:35:01.000973639,,Buranda
2020-09-04 01:35:01.847932737,5138.33393148008,Wakanda
2020-09-04 01:40:01.705991374,4225.84881908122,Wakanda
2020-09-04 01:40:01.840505321,4159.140160448498,Buranda
2020-09-04 01:45:01.278339615,4094.162792786911,Buranda
2020-09-04 01:45:01.278381932,3562.4880498018315,Wakanda
2020-09-04 01:50:00.678085653,3680.877943541289,Buranda
2020-09-04 01:50:01.734311351,3956.8539266267708,Wakanda
2020-09-04 01:55:00.125102368,4219.806645092565,Wakanda
2020-09-04 01:55:01.661059400,3648.3624020895754,Buranda
2020-09-04 02:00:00.009781608,5011.202239564157,Wakanda
2020-09-04 02:00:00.528636844,3766.3621626783606,Buranda
2020-09-04 02:05:01.111347488,6102.710690902586,Wakanda
2020-09-04 02:05:01.456298720,3550.9482204003707,Buranda
2020-09-04 02:10:00.618415074,7123.579355526212,Wakanda
2020-09-04 02:10:01.511565304,3351.6313879498193,Buranda
2020-09-04 02:15:00.760472579,6961.018537097345,Wakanda
2020-09-04 02:15:00.809264857,2829.3992458151715,Buranda
2020-09-04 02:20:00.250185981,3577.287708444079,Buranda
2020-09-04 02:20:01.450736616,6250.815509504066,Wakanda
2020-09-04 02:25:00.350994608,5232.258355904463,Wakanda
2020-09-04 02:25:01.134915925,3501.976480900329,Buranda
2020-09-04 02:30:00.093564406,3994.992287375426,Wakanda
2020-09-04 02:30:01.355004489,4220.265059799173,Buranda
2020-09-04 02:35:01.306202190,3218.7715970246786,Buranda
2020-09-04 02:35:01.694168131,3628.132592941901,Wakanda
2020-09-04 02:40:01.296482260,4386.699351601006,Buranda
2020-09-04 02:40:01.611506551,3950.9027231931377,Wakanda
2020-09-04 02:45:00.814926527,3773.2156582726934,Buranda
2020-09-04 02:45:01.509752169,4494.68958433718,Wakanda
2020-09-04 02:50:00.083206545,4671.563103368495,Wakanda
2020-09-04 02:50:00.471064510,4342.755935880952,Buranda
2020-09-04 02:55:00.478135416,3290.7627678923827,Buranda
2020-09-04 02:55:01.496832139,5425.550451201063,Wakanda
2020-09-04 03:00:00.146584743,3940.2494031383335,Buranda
2020-09-04 03:00:01.281338650,5519.83146276385,Wakanda
2020-09-04 03:05:00.640549109,3394.754742418255,Buranda
2020-09-04 03:05:01.911974714,6388.745405763093,Wakanda
2020-09-04 03:10:00.332393026,6518.179815630878,Wakanda
2020-09-04 03:10:01.294118914,4377.572584734808,Buranda
2020-09-04 03:15:00.744705267,3934.4837988964864,Buranda
2020-09-04 03:15:00.987590497,5929.56789224766,Wakanda
